,index,temp,dew_point_temp,rel_hum,wind_speed,visibility,press,wind_chill,daily_demand,hmdxx,temp_min,temp_max,temp_mean,temp_median,dew_point_temp_min,dew_point_temp_max,dew_point_temp_mean,dew_point_temp_median,rel_hum_min,rel_hum_max,rel_hum_mean,rel_hum_median,visibility_min,visibility_max,visibility_mean,visibility_median,press_min,press_max,press_mean,press_median,hmdxx_min,hmdxx_max,hmdxx_mean,hmdxx_median,week_of_year,day_of_week,year,month,day,demand_rolling_mean_3,demand_rolling_std_7,temp_roll_mean,temp_roll_std,rel_hum_roll_mean,rel_hum_roll_std,demand_lag_1,rel_hum_lag_1,wind_speed_lag_1,demand_lag_2,rel_hum_lag_2,wind_speed_lag_2,demand_lag_3,rel_hum_lag_3,wind_speed_lag_3,demand_lag_4,rel_hum_lag_4,wind_speed_lag_4,demand_lag_5,rel_hum_lag_5,wind_speed_lag_5,demand_lag_6,rel_hum_lag_6,wind_speed_lag_6,demand_lag_7,rel_hum_lag_7,wind_speed_lag_7,temp_humidity_interaction,temp_wind_speed_interaction
17,17,-18.58333333333333,-22.9625,68.625,32.083333333333336,22.308333333333334,99.44375,-30.95833333333333,20418.0,-23.58714068856821,-21.0,-15.4,-18.58333333333333,-18.5,-24.7,-20.9,-22.962499999999995,-23.35,62.0,82.0,68.625,68.5,6.4,40.2,22.308333333333334,24.55,99.04,100.21,99.44374999999998,99.27,-26.02203481012777,-20.30534909078789,-23.58714068856821,-23.533456976582283,1,3,1970,1,1,19926.44444444444,836.9148646416011,-13.998214285714283,7.486823246306044,72.66666666666667,9.150490778175872,19846.375,79.58333333333333,20.33333333333333,19514.95833333333,65.58333333333333,9.625,19683.666666666668,59.708333333333336,21.08333333333333,19073.75,69.91666666666667,22.125,17965.583333333332,79.95833333333333,14.458333333333334,18506.25,85.29166666666667,9.25,18584.291666666668,80.79166666666667,16.041666666666668,-1275.2812499999998,-596.2152777777777
18,18,-21.570833333333336,-26.53333333333333,64.875,29.916666666666668,23.316666666666663,100.82333333333334,-34.5,21303.58333333333,-26.72172521148976,-25.0,-19.0,-21.570833333333336,-21.55,-28.9,-23.6,-26.53333333333333,-26.200000000000003,52.0,78.0,64.875,66.5,9.7,32.2,23.316666666666663,24.55,100.27,101.11,100.82333333333334,100.91,-30.228078211180964,-24.10371161126633,-26.72172521148976,-26.72713216986375,1,3,1970,1,1,20522.652777777777,1044.1952287973988,-15.971428571428572,7.387698745748674,69.75,7.573635435093508,20418.0,68.625,32.083333333333336,19846.375,79.58333333333333,20.33333333333333,19514.95833333333,65.58333333333333,9.625,19683.666666666668,59.708333333333336,21.08333333333333,19073.75,69.91666666666667,22.125,17965.583333333332,79.95833333333333,14.458333333333334,18506.25,85.29166666666667,9.25,-1399.4078125,-645.3274305555557
19,19,-18.35,-22.97083333333333,67.33333333333333,22.45833333333333,22.504166666666663,101.285,-28.875,20788.041666666668,-23.333687974807265,-23.0,-14.2,-18.35,-16.799999999999997,-27.5,-18.4,-22.97083333333333,-21.65,61.0,76.0,67.33333333333333,67.5,16.1,25.0,22.504166666666663,24.1,101.04,101.47,101.285,101.31,-28.187307984453653,-18.98556903029393,-23.333687974807265,-21.740466380939807,1,3,1970,1,1,20836.541666666668,780.5475852908894,-18.07559523809524,4.993267706378878,67.94642857142857,6.096718260258875,21303.58333333333,64.875,29.916666666666668,20418.0,68.625,32.083333333333336,19846.375,79.58333333333333,20.33333333333333,19514.95833333333,65.58333333333333,9.625,19683.666666666668,59.708333333333336,21.08333333333333,19073.75,69.91666666666667,22.125,17965.583333333332,79.95833333333333,14.458333333333334,-1235.5666666666666,-412.1104166666666
20,20,-12.895833333333334,-17.070833333333333,71.125,24.08333333333333,17.608333333333334,100.62666666666668,-22.041666666666668,20049.58333333333,-17.529229125714032,-18.5,-8.8,-12.895833333333334,-11.7,-21.4,-13.3,-17.070833333333333,-16.7,59.0,79.0,71.125,72.0,3.2,25.0,17.608333333333334,19.3,99.77,101.41,100.62666666666668,100.705,-23.42177937141521,-13.310043671837324,-17.529229125714032,-16.265164164823396,1,3,1970,1,1,20713.73611111111,644.0514852413078,-18.03095238095238,5.045163994245977,68.11904761904762,6.178359249499293,20788.041666666668,67.33333333333333,22.45833333333333,21303.58333333333,64.875,29.916666666666668,20418.0,68.625,32.083333333333336,19846.375,79.58333333333333,20.33333333333333,19514.95833333333,65.58333333333333,9.625,19683.666666666668,59.708333333333336,21.08333333333333,19073.75,69.91666666666667,22.125,-917.2161458333334,-310.5746527777777
21,21,-9.604166666666666,-14.408333333333331,68.54166666666667,20.5,28.82916666666667,100.165,-17.142857142857142,17993.666666666668,-14.01396807268516,-13.2,-6.4,-9.604166666666666,-9.7,-18.2,-9.3,-14.408333333333331,-15.5,48.0,84.0,68.54166666666667,67.5,4.8,40.2,28.82916666666667,25.0,99.61,100.61,100.165,100.36,-17.932302645705338,-10.420612850033908,-14.01396807268516,-14.125141512006916,1,3,1970,1,1,19610.430555555555,1063.0702177484584,-15.999404761904762,5.184456061737305,69.38095238095238,4.955206096654085,20049.58333333333,71.125,24.08333333333333,20788.041666666668,67.33333333333333,22.45833333333333,21303.58333333333,64.875,29.916666666666668,20418.0,68.625,32.083333333333336,19846.375,79.58333333333333,20.33333333333333,19514.95833333333,65.58333333333333,9.625,19683.666666666668,59.708333333333336,21.08333333333333,-658.2855902777778,-196.88541666666666
22,22,-4.8625,-6.579166666666667,87.83333333333333,7.833333333333333,7.379166666666666,99.43041666666666,-8.142857142857142,17356.666666666668,-8.221108799486926,-10.2,2.0,-4.8625,-5.1,-14.7,-0.4,-6.579166666666667,-6.2,68.0,99.0,87.83333333333333,89.0,0.2,25.0,7.379166666666666,3.8,98.77,100.44,99.43041666666666,99.41,-14.486503291188662,-0.2608195559428083,-8.221108799486926,-8.515163042240673,1,3,1970,1,1,18466.63888888889,1461.4086334306826,-13.653571428571428,6.0396152784461545,72.55952380952381,8.192167426442,17993.666666666668,68.54166666666667,20.5,20049.58333333333,71.125,24.08333333333333,20788.041666666668,67.33333333333333,22.45833333333333,21303.58333333333,64.875,29.916666666666668,20418.0,68.625,32.083333333333336,19846.375,79.58333333333333,20.33333333333333,19514.95833333333,65.58333333333333,9.625,-427.0895833333333,-38.08958333333333
23,23,-1.1333333333333335,-3.858333333333333,81.79166666666667,21.041666666666668,16.2375,99.67666666666666,-7.625,18125.791666666668,-4.094445170783021,-6.9,1.9,-1.1333333333333335,-0.45,-9.6,0.1,-3.858333333333333,-3.1,75.0,93.0,81.79166666666667,81.5,6.4,25.0,16.2375,12.9,98.87,100.51,99.67666666666666,99.67,-10.8085919241331,-0.2388640604308078,-4.094445170783021,-3.124139340710314,1,3,1970,1,1,17825.375000000004,1569.3550390762232,-12.428571428571429,7.632701570688833,72.875,8.54275060873037,17356.666666666668,87.83333333333333,7.833333333333333,17993.666666666668,68.54166666666667,20.5,20049.58333333333,71.125,24.08333333333333,20788.041666666668,67.33333333333333,22.45833333333333,21303.58333333333,64.875,29.916666666666668,20418.0,68.625,32.083333333333336,19846.375,79.58333333333333,20.33333333333333,-92.69722222222224,-23.84722222222223
24,24,-9.395833333333334,-13.620833333333332,71.29166666666667,18.08333333333333,22.7875,100.805,-16.458333333333332,19110.375,-13.733383020801538,-14.3,-6.5,-9.395833333333334,-8.9,-17.3,-9.6,-13.620833333333332,-13.3,58.0,80.0,71.29166666666667,72.5,2.4,40.2,22.787500000000005,24.1,100.54,101.07,100.805,100.825,-18.968404568357617,-10.421393065773549,-13.733383020801538,-13.211427416086904,1,3,1970,1,1,18197.611111111113,1509.3300537470825,-11.116071428571429,7.1741040335265875,73.2559523809524,8.379539557819292,18125.791666666668,81.79166666666667,21.041666666666668,17356.666666666668,87.83333333333333,7.833333333333333,17993.666666666668,68.54166666666667,20.5,20049.58333333333,71.125,24.08333333333333,20788.041666666668,67.33333333333333,22.45833333333333,21303.58333333333,64.875,29.916666666666668,20418.0,68.625,32.083333333333336,-669.8446180555557,-169.9079861111111
25,25,-18.8625,-23.1875,69.125,24.75,21.495833333333334,101.68166666666669,-30.08333333333333,20589.33333333333,-23.86508194618065,-22.0,-15.1,-18.8625,-18.6,-29.7,-17.8,-23.1875,-22.8,50.0,81.0,69.125,69.5,2.4,32.2,21.495833333333334,25.0,101.11,101.94,101.68166666666669,101.81,-27.253849936175897,-19.804436939910367,-23.86508194618065,-23.59356786046005,1,3,1970,1,1,19275.166666666668,1364.2851874704627,-10.729166666666668,6.563330635262693,73.86309523809526,7.805384325636987,19110.375,71.29166666666667,18.08333333333333,18125.791666666668,81.79166666666667,21.041666666666668,17356.666666666668,87.83333333333333,7.833333333333333,17993.666666666668,68.54166666666667,20.5,20049.58333333333,71.125,24.08333333333333,20788.041666666668,67.33333333333333,22.45833333333333,21303.58333333333,64.875,29.916666666666668,-1303.8703125,-466.846875
26,26,-10.275,-12.65,82.54166666666667,22.666666666666668,5.508333333333333,100.57666666666668,-19.39130434782609,20577.375,-14.244189395324703,-20.6,0.4,-10.275,-12.7,-25.6,-0.9,-12.65,-15.45,62.0,94.0,82.54166666666667,81.5,1.6,11.3,5.508333333333333,4.8,99.34,101.74,100.57666666666668,100.725,-25.70767751064961,-2.04782286349492,-14.244189395324703,-17.221438353616517,1,3,1970,1,1,20092.36111111111,1323.7147100481566,-9.575595238095238,5.646207156838695,76.03571428571429,7.801517412772907,20589.33333333333,69.125,24.75,19110.375,71.29166666666667,18.08333333333333,18125.791666666668,81.79166666666667,21.041666666666668,17356.666666666668,87.83333333333333,7.833333333333333,17993.666666666668,68.54166666666667,20.5,20049.58333333333,71.125,24.08333333333333,20788.041666666668,67.33333333333333,22.45833333333333,-848.115625,-232.90000000000003
27,27,1.8,0.5125000000000001,91.41666666666669,18.625,8.85,97.98416666666668,-6.0,18201.291666666668,-0.2026620203335862,-0.5,4.5,1.8,1.6,-3.8,3.3,0.5125000000000001,0.85,74.0,100.0,91.41666666666669,94.5,0.2,25.0,8.85,6.4,97.11,99.27,97.98416666666668,97.875,-3.4334744531139143,3.212192244048766,-0.2026620203335863,-0.355532303808313,1,3,1970,1,1,19789.333333333332,1290.061272244142,-7.476190476190476,6.816714935599662,78.93452380952381,9.298915245094424,20577.375,82.54166666666667,22.666666666666668,20589.33333333333,69.125,24.75,19110.375,71.29166666666667,18.08333333333333,18125.791666666668,81.79166666666667,21.041666666666668,17356.666666666668,87.83333333333333,7.833333333333333,17993.666666666668,68.54166666666667,20.5,20049.58333333333,71.125,24.08333333333333,164.55000000000004,33.525
28,28,-8.583333333333334,-12.333333333333334,74.33333333333333,17.583333333333332,21.05,99.50666666666666,-15.521739130434783,17303.5,-12.785630674807754,-12.2,-2.8,-8.583333333333334,-9.1,-15.8,-5.1,-12.333333333333334,-12.8,65.0,84.0,74.33333333333333,75.0,4.0,40.2,21.05,24.55,98.34,100.17,99.50666666666666,99.71,-16.751864494108,-6.029812304989868,-12.785630674807754,-13.4540708345514,1,3,1970,1,1,18694.05555555556,1389.0490871698719,-7.330357142857143,6.7743908236642225,79.76190476190477,8.437875995933515,18201.291666666668,91.41666666666669,18.625,20577.375,82.54166666666667,22.666666666666668,20589.33333333333,69.125,24.75,19110.375,71.29166666666667,18.08333333333333,18125.791666666668,81.79166666666667,21.041666666666668,17356.666666666668,87.83333333333333,7.833333333333333,17993.666666666668,68.54166666666667,20.5,-638.0277777777778,-150.92361111111111
29,29,-17.229166666666668,-22.09583333333333,66.16666666666667,19.08333333333333,26.8,100.7475,-26.70833333333333,17858.458333333332,-22.18006095843928,-20.7,-13.0,-17.229166666666668,-17.15,-25.6,-17.1,-22.09583333333333,-22.6,55.0,79.0,66.16666666666667,65.5,25.0,32.2,26.8,25.0,100.24,101.01,100.7475,100.81,-25.807677510649608,-17.653608949662726,-22.18006095843928,-22.08651739333987,1,3,1970,1,1,17787.75,1316.0665707582286,-9.09702380952381,7.587298152436628,76.66666666666666,8.942460097344162,17303.5,74.33333333333333,17.583333333333332,18201.291666666668,91.41666666666669,18.625,20577.375,82.54166666666667,22.666666666666668,20589.33333333333,69.125,24.75,19110.375,71.29166666666667,18.08333333333333,18125.791666666668,81.79166666666667,21.041666666666668,17356.666666666668,87.83333333333333,7.833333333333333,-1139.9965277777778,-328.7899305555555
30,30,-17.458333333333332,-22.08333333333333,67.875,9.083333333333334,29.700000000000003,100.35541666666668,-25.73684210526316,19857.125,-22.40599894308302,-22.2,-11.5,-17.458333333333332,-17.55,-26.3,-16.7,-22.08333333333333,-21.85,49.0,82.0,67.875,70.0,25.0,40.2,29.700000000000003,25.0,100.07,100.67,100.3554166666667,100.405,-27.3456326017306,-16.12334547920415,-22.40599894308302,-22.50080061444195,1,3,1970,1,1,18339.69444444444,1325.6916909327238,-11.429166666666665,7.232121154190443,74.67857142857143,9.15756221748976,17858.458333333332,66.16666666666667,19.08333333333333,17303.5,74.33333333333333,17.583333333333332,18201.291666666668,91.41666666666669,18.625,20577.375,82.54166666666667,22.666666666666668,20589.33333333333,69.125,24.75,19110.375,71.29166666666667,18.08333333333333,18125.791666666668,81.79166666666667,21.041666666666668,-1184.984375,-158.57986111111111
31,31,-14.483333333333334,-18.4875,72.25,13.5,26.75,100.03125,-21.318181818181817,19739.625,-19.229308796425475,-18.4,-11.0,-14.483333333333334,-13.7,-21.3,-16.3,-18.4875,-18.200000000000003,60.0,85.0,72.25,75.0,11.3,40.2,26.75,25.0,99.92,100.19,100.03125,100.01,-23.32177937141521,-15.661034458717795,-19.229308796425475,-18.33833591641046,1,3,1970,1,1,19151.73611111111,1349.914335202147,-12.155952380952382,7.249338195026705,74.81547619047619,9.10550483246088,19857.125,67.875,9.083333333333334,17858.458333333332,66.16666666666667,19.08333333333333,17303.5,74.33333333333333,17.583333333333332,18201.291666666668,91.41666666666669,18.625,20577.375,82.54166666666667,22.666666666666668,20589.33333333333,69.125,24.75,19110.375,71.29166666666667,18.08333333333333,-1046.4208333333333,-195.525
32,32,-11.0,-15.091666666666669,72.16666666666667,20.20833333333333,20.14166666666667,99.67333333333332,-18.58333333333333,19551.08333333333,-15.445268575379409,-17.5,-4.8,-11.0,-10.3,-20.2,-9.3,-15.091666666666669,-15.05,63.0,84.0,72.16666666666667,71.5,4.8,25.0,20.14166666666667,24.55,98.76,100.09,99.67333333333332,99.92,-22.317254095335286,-8.669643518623175,-15.445268575379409,-14.794330244284112,1,3,1970,1,1,19715.94444444444,1217.3440985804066,-11.032738095238093,6.618718383170136,75.25,8.857899539916865,19739.625,72.25,13.5,19857.125,67.875,9.083333333333334,17858.458333333332,66.16666666666667,19.08333333333333,17303.5,74.33333333333333,17.583333333333332,18201.291666666668,91.41666666666669,18.625,20577.375,82.54166666666667,22.666666666666668,20589.33333333333,69.125,24.75,-793.8333333333334,-222.29166666666663
33,33,-8.970833333333333,-13.345833333333331,70.79166666666667,29.33333333333333,23.1125,99.20791666666666,-17.958333333333332,18969.33333333333,-13.257953471385653,-11.5,-4.6,-8.970833333333333,-9.55,-16.8,-6.3,-13.345833333333331,-15.15,57.0,90.0,70.79166666666667,68.0,2.4,40.2,23.1125,25.0,98.39,99.82,99.20791666666666,99.45,-16.084224566421124,-8.331877774000947,-13.257953471385653,-13.955579120953708,1,3,1970,1,1,19420.013888888887,1006.2827720681244,-10.846428571428572,6.661817867142089,73.57142857142857,8.344253757358775,19551.08333333333,72.16666666666667,20.20833333333333,19739.625,72.25,13.5,19857.125,67.875,9.083333333333334,17858.458333333332,66.16666666666667,19.08333333333333,17303.5,74.33333333333333,17.583333333333332,18201.291666666668,91.41666666666669,18.625,20577.375,82.54166666666667,22.666666666666668,-635.0602430555556,-263.1444444444444
34,34,-8.570833333333333,-13.120833333333332,69.70833333333333,18.33333333333333,25.1625,99.60291666666666,-16.27777777777778,18810.875,-12.866801400484322,-11.6,-5.4,-8.570833333333333,-8.95,-16.2,-9.9,-13.120833333333332,-13.05,65.0,77.0,69.70833333333333,69.5,12.9,40.2,25.162500000000005,25.0,99.42,99.79,99.60291666666666,99.605,-16.184224566421122,-9.456394656144106,-12.866801400484322,-13.283472319199449,1,3,1970,1,1,19110.43055555555,973.3995054561204,-12.32797619047619,4.003336075756041,70.47023809523809,2.796090430068768,18969.33333333333,70.79166666666667,29.33333333333333,19551.08333333333,72.16666666666667,20.20833333333333,19739.625,72.25,13.5,19857.125,67.875,9.083333333333334,17858.458333333332,66.16666666666667,19.08333333333333,17303.5,74.33333333333333,17.583333333333332,18201.291666666668,91.41666666666669,18.625,-597.4585069444444,-157.1319444444444
35,35,-8.420833333333333,-12.916666666666666,70.16666666666667,15.666666666666666,29.3625,98.91666666666669,-14.714285714285714,17491.833333333332,-12.68184398487355,-12.4,-2.8,-8.420833333333333,-8.8,-18.1,-8.4,-12.916666666666666,-12.8,62.0,81.0,70.16666666666667,69.5,24.1,40.2,29.3625,25.0,98.46,99.35,98.91666666666669,98.96,-17.125414812604188,-6.547758856439964,-12.68184398487355,-13.055679865600103,1,3,1970,1,1,18424.013888888887,924.2468673603361,-12.304761904761905,4.0290578152102645,69.875,2.2210066119601897,18810.875,69.70833333333333,18.33333333333333,18969.33333333333,70.79166666666667,29.33333333333333,19551.08333333333,72.16666666666667,20.20833333333333,19739.625,72.25,13.5,19857.125,67.875,9.083333333333334,17858.458333333332,66.16666666666667,19.08333333333333,17303.5,74.33333333333333,17.583333333333332,-590.8618055555555,-131.92638888888888
36,36,-8.220833333333333,-11.658333333333331,76.375,13.333333333333334,25.9,99.26875,-13.608695652173912,17050.791666666668,-12.314918959299485,-12.8,-2.9,-8.220833333333333,-9.2,-16.7,-4.8,-11.658333333333331,-12.4,65.0,89.0,76.375,75.5,25.0,32.2,25.899999999999995,25.0,98.92,99.59,99.26875,99.35,-17.407871614816223,-6.276662629684901,-12.314918959299485,-13.432962858521968,1,3,1970,1,1,17784.5,1107.6978271128244,-11.017857142857142,3.6109944272967622,71.33333333333333,2.683540364684183,17491.833333333332,70.16666666666667,15.666666666666666,18810.875,69.70833333333333,18.33333333333333,18969.33333333333,70.79166666666667,29.33333333333333,19551.08333333333,72.16666666666667,20.20833333333333,19739.625,72.25,13.5,19857.125,67.875,9.083333333333334,17858.458333333332,66.16666666666667,19.08333333333333,-627.8661458333333,-109.61111111111111
37,37,-14.358333333333334,-20.129166666666663,61.833333333333336,16.041666666666668,23.991666666666664,100.4225,-22.476190476190474,19384.625,-19.208717835854635,-16.6,-11.5,-14.358333333333334,-14.75,-22.4,-17.3,-20.129166666666663,-20.3,46.0,71.0,61.833333333333336,63.0,16.1,32.2,23.991666666666664,25.0,99.69,100.92,100.4225,100.49,-21.505349090787888,-16.168404568357616,-19.208717835854635,-19.616948607832924,1,3,1970,1,1,17975.75,1043.7820839095068,-10.575000000000001,2.785135394674141,70.4702380952381,4.4023427505275174,17050.791666666668,76.375,13.333333333333334,17491.833333333332,70.16666666666667,15.666666666666666,18810.875,69.70833333333333,18.33333333333333,18969.33333333333,70.79166666666667,29.33333333333333,19551.08333333333,72.16666666666667,20.20833333333333,19739.625,72.25,13.5,19857.125,67.875,9.083333333333334,-887.8236111111112,-230.33159722222226
38,38,-16.5,-20.416666666666668,71.875,23.20833333333333,10.7125,100.27458333333334,-26.75,20336.875,-21.366248872223,-18.5,-14.4,-16.5,-16.55,-22.8,-17.8,-20.416666666666668,-20.55,56.0,78.0,71.875,73.5,2.4,25.0,10.7125,4.8,99.29,100.85,100.27458333333334,100.42,-23.458662139277504,-19.104436939910368,-21.366248872223007,-21.3944733229499,1,3,1970,1,1,18924.097222222223,1159.5772357093742,-10.863095238095239,3.311380338873393,70.41666666666666,4.379296831768913,19384.625,61.833333333333336,16.041666666666668,17050.791666666668,76.375,13.333333333333334,17491.833333333332,70.16666666666667,15.666666666666666,18810.875,69.70833333333333,18.33333333333333,18969.33333333333,70.79166666666667,29.33333333333333,19551.08333333333,72.16666666666667,20.20833333333333,19739.625,72.25,13.5,-1185.9375,-382.93749999999994
39,39,-17.120833333333334,-21.3375,69.66666666666667,24.45833333333333,19.65,99.65958333333332,-27.666666666666668,20314.20833333333,-22.04183840754457,-19.2,-15.0,-17.120833333333334,-16.9,-23.4,-19.6,-21.337499999999995,-21.25,62.0,78.0,69.66666666666667,69.5,2.4,32.2,19.65,24.1,99.12,100.62,99.65958333333332,99.59,-24.22664694172344,-19.86549918845261,-22.04183840754457,-21.82922461318132,1,3,1970,1,1,20011.902777777777,1272.4138461144337,-11.7375,4.073898538937314,70.05952380952381,4.314251331374319,20336.875,71.875,23.20833333333333,19384.625,61.833333333333336,16.041666666666668,17050.791666666668,76.375,13.333333333333334,17491.833333333332,70.16666666666667,15.666666666666666,18810.875,69.70833333333333,18.33333333333333,18969.33333333333,70.79166666666667,29.33333333333333,19551.08333333333,72.16666666666667,20.20833333333333,-1192.751388888889,-418.74704861111104
40,40,-17.354166666666668,-21.84166666666667,68.25,12.666666666666666,21.808333333333334,101.24916666666668,-25.857142857142858,20251.375,-22.261071051640275,-23.5,-12.0,-17.354166666666668,-16.75,-28.2,-14.8,-21.84166666666667,-22.9,54.0,80.0,68.25,68.5,1.2,40.2,21.808333333333334,25.0,100.75,101.59,101.24916666666668,101.29,-28.70980105648303,-16.466652373358887,-22.261071051640275,-21.750948035724747,1,3,1970,1,1,20300.81944444444,1371.0933092542878,-12.93511904761905,4.3480331981022164,69.69642857142857,4.3491773837525285,20314.20833333333,69.66666666666667,24.45833333333333,20336.875,71.875,23.20833333333333,19384.625,61.833333333333336,16.041666666666668,17050.791666666668,76.375,13.333333333333334,17491.833333333332,70.16666666666667,15.666666666666666,18810.875,69.70833333333333,18.33333333333333,18969.33333333333,70.79166666666667,29.33333333333333,-1184.421875,-219.81944444444446
41,41,-13.6,-17.65,71.70833333333333,14.125,18.72083333333333,100.6875,-20.83333333333333,19566.875,-18.280442898549055,-17.5,-8.8,-13.6,-14.1,-23.0,-14.0,-17.65,-17.25,62.0,85.0,71.70833333333333,72.0,4.0,25.0,18.72083333333333,19.3,100.39,100.99,100.6875,100.72,-22.507978507258304,-13.22163837791414,-18.28044289854905,-18.722629512569466,1,3,1970,1,1,20044.152777777777,1375.0724936096547,-13.653571428571428,3.8990215924391762,69.98214285714286,4.415281304142413,20251.375,68.25,12.666666666666666,20314.20833333333,69.66666666666667,24.45833333333333,20336.875,71.875,23.20833333333333,19384.625,61.833333333333336,16.041666666666668,17050.791666666668,76.375,13.333333333333334,17491.833333333332,70.16666666666667,15.666666666666666,18810.875,69.70833333333333,18.33333333333333,-975.2333333333332,-192.1
42,42,-9.866666666666664,-12.7375,79.625,16.666666666666668,17.745833333333334,100.31208333333332,-16.82608695652174,18129.791666666668,-13.96314948682425,-19.0,-3.8,-9.866666666666664,-6.25,-23.4,-5.4,-12.737500000000002,-8.9,65.0,91.0,79.625,81.0,4.0,25.0,17.745833333333334,16.1,99.16,100.85,100.31208333333332,100.585,-24.02664694172344,-7.081889628603872,-13.96314948682425,-10.060701463558951,1,3,1970,1,1,19316.01388888889,1259.294770410432,-13.860119047619047,3.6026537103382297,71.33333333333334,5.7320573515520445,19566.875,71.70833333333333,14.125,20251.375,68.25,12.666666666666666,20314.20833333333,69.66666666666667,24.45833333333333,20336.875,71.875,23.20833333333333,19384.625,61.833333333333336,16.041666666666668,17050.791666666668,76.375,13.333333333333334,17491.833333333332,70.16666666666667,15.666666666666666,-785.6333333333331,-164.4444444444444
43,43,-5.220833333333333,-7.841666666666666,82.16666666666667,23.08333333333333,16.004166666666666,99.29833333333332,-12.0,16749.333333333332,-8.851310164431995,-11.5,-3.2,-5.220833333333333,-4.9,-16.7,-3.9,-7.841666666666666,-7.4,65.0,98.0,82.16666666666667,81.5,0.8,25.0,16.004166666666666,20.1,98.79,99.75,99.29833333333332,99.42,-16.12334547920415,-6.210583222290037,-8.851310164431995,-8.407390701338255,1,3,1970,1,1,18148.666666666668,1350.5111251632882,-13.431547619047619,4.4614026669438624,72.16071428571429,6.883430377116778,18129.791666666668,79.625,16.666666666666668,19566.875,71.70833333333333,14.125,20251.375,68.25,12.666666666666666,20314.20833333333,69.66666666666667,24.45833333333333,20336.875,71.875,23.20833333333333,19384.625,61.833333333333336,16.041666666666668,17050.791666666668,76.375,13.333333333333334,-428.97847222222225,-120.51423611111109
44,44,-11.925,-17.275000000000002,64.70833333333333,13.958333333333334,27.762500000000003,100.16875,-19.13636363636364,18811.33333333333,-16.569894850112764,-17.8,-8.0,-11.925000000000002,-11.45,-22.1,-12.9,-17.275000000000002,-16.35,57.0,73.0,64.70833333333333,64.0,24.1,40.2,27.762500000000003,25.0,99.75,100.45,100.16875,100.205,-22.76376904750185,-12.286503291188662,-16.569894850112764,-16.08028508304499,1,3,1970,1,1,17896.81944444444,1358.1766904092515,-13.083928571428572,4.47194147792775,72.57142857142857,6.218146340779072,16749.333333333332,82.16666666666667,23.08333333333333,18129.791666666668,79.625,16.666666666666668,19566.875,71.70833333333333,14.125,20251.375,68.25,12.666666666666666,20314.20833333333,69.66666666666667,24.45833333333333,20336.875,71.875,23.20833333333333,19384.625,61.833333333333336,16.041666666666668,-771.646875,-166.45312500000003
45,45,-4.095833333333333,-7.616666666666667,76.625,19.916666666666668,18.933333333333334,99.43375,-9.818181818181818,18558.375,-7.689898643232106,-10.6,1.2,-4.095833333333333,-3.4000000000000004,-13.5,-2.4,-7.616666666666667,-7.0,66.0,88.0,76.625,77.0,12.9,25.0,18.933333333333334,19.3,98.99,100.05,99.43375,99.4,-14.94610612011021,-1.510458907299254,-7.689898643232106,-6.941825172507526,1,3,1970,1,1,18039.68055555555,1265.776127171412,-11.311904761904762,5.277710943603564,73.25,6.386382358552439,18811.33333333333,64.70833333333333,13.958333333333334,16749.333333333332,82.16666666666667,23.08333333333333,18129.791666666668,79.625,16.666666666666668,19566.875,71.70833333333333,14.125,20251.375,68.25,12.666666666666666,20314.20833333333,69.66666666666667,24.45833333333333,20336.875,71.875,23.20833333333333,-313.8432291666667,-81.57534722222222
46,46,-5.316666666666666,-9.554166666666667,72.58333333333333,12.166666666666666,25.516666666666666,100.7325,-10.95,17864.666666666668,-9.212466328329176,-9.0,-2.2,-5.316666666666666,-5.05,-11.8,-7.0,-9.554166666666667,-9.45,59.0,87.0,72.58333333333333,72.5,9.7,32.2,25.516666666666666,25.0,100.09,100.99,100.7325,100.87,-13.159266203625872,-6.016419356550538,-9.212466328329176,-8.945518292198361,1,3,1970,1,1,18411.458333333332,1146.3550533754665,-9.625595238095238,4.990309723610963,73.66666666666666,6.206235663517078,18558.375,76.625,19.916666666666668,18811.33333333333,64.70833333333333,13.958333333333334,16749.333333333332,82.16666666666667,23.08333333333333,18129.791666666668,79.625,16.666666666666668,19566.875,71.70833333333333,14.125,20251.375,68.25,12.666666666666666,20314.20833333333,69.66666666666667,24.45833333333333,-385.90138888888885,-64.6861111111111
47,47,-0.4333333333333333,-4.366666666666666,75.0,5.208333333333333,14.375,100.40333333333332,-6.25,17224.625,-3.4796041814463456,-5.0,4.8,-0.4333333333333333,0.15,-8.6,-0.8,-4.366666666666666,-3.1,62.0,86.0,75.0,75.5,6.4,25.0,14.375,9.7,100.22,100.62,100.40333333333332,100.39,-8.77551122135108,2.329486111321122,-3.4796041814463456,-2.506582529836769,1,3,1970,1,1,17882.55555555556,958.1816635501614,-7.208333333333333,4.713171678235206,74.63095238095238,5.7305139108582335,17864.666666666668,72.58333333333333,12.166666666666666,18558.375,76.625,19.916666666666668,18811.33333333333,64.70833333333333,13.958333333333334,16749.333333333332,82.16666666666667,23.08333333333333,18129.791666666668,79.625,16.666666666666668,19566.875,71.70833333333333,14.125,20251.375,68.25,12.666666666666666,-32.5,-2.256944444444444
