,temp,dew_point_temp,rel_hum,visibility,press,daily_demand,hmdxx,year,month,day_of_week,week_of_year,sun_set
1023,9.679166666666667,6.691666666666666,81.875,20.404166666666665,99.13833333333334,13703.083333333334,9.59359879554098,1996,10,6,42,19.0
1024,8.245833333333334,7.025,92.125,12.9375,99.33125,15371.708333333334,8.271703694746254,1996,10,0,43,19.0
1025,8.870833333333334,6.020833333333333,82.625,19.23333333333333,99.43874999999998,15230.416666666666,8.520877839379784,1996,10,1,43,19.0
1026,9.370833333333334,7.2,86.45833333333333,14.516666666666667,98.465,15398.5,9.50111336552308,1996,10,2,43,19.0
1027,7.5625,5.125,84.625,19.0125,98.60333333333334,15608.666666666666,6.939884905936574,1996,10,3,43,19.0
1028,8.341666666666667,4.691666666666666,78.95833333333333,20.67083333333333,99.79291666666668,15073.458333333334,7.558162076798488,1996,10,4,43,19.0
1029,9.166666666666666,6.883333333333333,86.58333333333333,12.775,100.55125,13861.833333333334,9.188444351705,1996,10,5,43,19.0
1030,12.316666666666668,10.616666666666667,89.45833333333333,10.541666666666666,100.05083333333332,13519.666666666666,14.039213299439696,1996,10,6,43,18.0
1031,9.0375,2.9458333333333333,66.25,29.77083333333333,99.46958333333332,15214.458333333334,7.77729649334283,1996,10,0,44,18.0
1032,6.579166666666667,1.6083333333333334,71.875,26.92916666666667,99.41833333333334,15491.666666666666,4.871086566104651,1996,10,1,44,18.0
1033,10.1375,6.170833333333333,77.16666666666667,20.77083333333333,97.64125,15687.541666666666,9.938260554189396,1996,10,2,44,18.0
1034,2.4125,-4.029166666666667,62.75,25.729166666666668,98.77375,16052.916666666666,-0.6143738347820346,1996,10,3,44,18.0
1035,1.0416666666666667,-3.4875000000000003,72.0,24.525,98.68416666666668,16336.666666666666,-1.873193724505504,1996,11,4,44,18.0
1036,0.3541666666666667,-4.4125000000000005,71.20833333333333,27.700000000000003,98.94208333333334,15327.916666666666,-2.74152811884091,1996,11,5,44,18.0
1037,1.9875,-2.4208333333333334,73.33333333333333,29.15416666666667,99.81583333333332,14911.333333333334,-0.723858427640156,1996,11,6,44,18.0
1038,6.0375000000000005,-2.1125000000000003,58.0,24.09583333333333,100.17625,16075.833333333334,3.41777628466625,1996,11,0,45,18.0
1039,6.370833333333334,4.4,87.33333333333333,9.466666666666669,100.40791666666668,15978.958333333334,5.462910801850232,1996,11,1,45,18.0
1040,5.9375,5.220833333333333,95.375,3.766666666666667,100.24708333333332,15932.458333333334,5.309355625438539,1996,11,2,45,18.0
1041,13.475,11.275,87.45833333333333,10.479166666666666,98.71958333333332,15644.666666666666,15.4515726417121,1996,11,3,45,18.0
1042,6.258333333333333,4.016666666666667,85.54166666666667,20.23333333333333,98.53375,15749.541666666666,5.233571178153677,1996,11,4,45,18.0
1043,3.7375,-0.9458333333333332,72.5,25.416666666666668,98.505,14781.541666666666,1.382122790167788,1996,11,5,45,17.0
1044,1.4895833333333333,-3.275,71.5,30.943750000000005,99.15145833333334,14552.541666666666,-1.3946786624298548,1996,11,6,45,17.0
1045,-0.0625,-3.775,76.58333333333333,29.120833333333334,99.74708333333332,16587.041666666668,-3.0451701287337336,1996,11,0,46,17.0
1046,-2.208333333333333,-5.316666666666666,79.5,25.96666666666667,100.84083333333332,16940.0,-5.471060013714918,1996,11,1,46,17.0
1047,-2.770833333333333,-6.8625,74.41666666666667,29.775,101.25958333333334,17153.458333333332,-6.283168295206367,1996,11,2,46,17.0
1048,-3.583333333333333,-7.3875,75.75,26.83333333333333,101.41416666666667,17453.791666666668,-7.1807442368907495,1996,11,3,46,17.0
1049,-3.945833333333333,-7.133333333333333,79.04166666666667,27.2875,102.16333333333334,17456.708333333332,-7.4854947302190675,1996,11,4,46,17.0
1050,1.5499999999999998,-2.6750000000000003,74.25,23.387500000000003,101.54583333333332,15627.416666666666,-1.211568492792742,1996,11,5,46,17.0
1051,2.795833333333333,-0.5791666666666666,80.20833333333333,13.279166666666669,100.69541666666667,14834.208333333334,0.545844093585886,1996,11,6,46,17.0
1052,4.3875,2.1875,86.0,11.779166666666669,99.74791666666664,16421.75,2.865951265376113,1996,11,0,47,17.0
1053,1.804166666666667,-1.4791666666666667,79.45833333333333,17.0375,99.20666666666666,16639.833333333332,-0.7016506968094202,1996,11,1,47,17.0
1054,-0.775,-5.204166666666667,72.875,30.479166666666668,99.25791666666667,16987.416666666668,-4.016209707581235,1996,11,2,47,17.0
1055,0.2083333333333333,-4.354166666666667,71.375,30.4375,99.32583333333334,17141.708333333332,-2.869489988239699,1996,11,3,47,17.0
1056,0.6749999999999999,-3.25,75.875,25.84583333333333,99.94333333333331,16889.541666666668,-2.1865005766055807,1996,11,4,47,17.0
1057,0.4895833333333333,-2.652083333333333,79.6875,17.70416666666667,99.72708333333333,16035.708333333334,-2.240780808270589,1996,11,5,47,17.0
1058,-5.6875,-9.470833333333331,75.0,20.32916666666667,100.30375,16141.833333333334,-9.55058751907567,1996,11,6,47,17.0
1059,-2.629166666666667,-7.170833333333333,72.0,17.45,100.005,17303.75,-6.19339563065165,1996,11,0,48,17.0
1060,-2.770833333333333,-5.629166666666666,80.95833333333333,19.42083333333333,99.72291666666666,17649.708333333332,-6.077191836377644,1996,11,1,48,17.0
1061,-6.270833333333333,-10.4625,73.08333333333333,30.40416666666667,101.18833333333332,17724.833333333332,-10.284985362405736,1996,11,2,48,17.0
1062,-3.4291666666666667,-6.533333333333334,79.33333333333333,14.866666666666667,100.7125,17757.416666666668,-6.879213667897088,1996,11,3,48,17.0
1063,0.6041666666666666,-3.5625,73.875,16.1,100.41,17108.583333333332,-2.3267903972677235,1996,11,4,48,17.0
1064,3.170833333333333,1.6333333333333335,89.83333333333333,9.158333333333331,99.42208333333332,15903.916666666666,1.481391920304059,1996,11,5,48,17.0
1065,6.920833333333333,5.441666666666666,90.91666666666669,12.425,97.9525,15146.0,6.439545793176728,1996,12,6,48,17.0
1066,0.625,-3.7416666666666663,72.45833333333333,19.5625,98.95708333333332,17034.25,-2.342859667733645,1996,12,0,49,17.0
1067,0.4166666666666667,-3.1208333333333336,77.70833333333333,15.729166666666666,99.53625,17184.958333333332,-2.391950567506854,1996,12,1,49,17.0
1068,0.325,-0.9666666666666668,91.125,12.766666666666667,100.13541666666669,17176.291666666668,-2.0600806157690603,1996,12,2,49,17.0
1069,0.2854166666666667,-1.5916666666666666,87.4375,14.58125,99.58791666666669,17470.666666666668,-2.228499664268331,1996,12,3,49,17.0
1070,2.2958333333333334,0.8937499999999999,90.5625,10.247916666666669,98.59270833333332,17145.5,0.3615563573708265,1996,12,4,49,17.0
1071,1.9208333333333332,-0.5708333333333333,83.75,15.7625,98.34083333333332,16072.208333333334,-0.3752942236541645,1996,12,5,49,17.0
1072,0.1041666666666666,-1.9166666666666667,86.41666666666667,11.479166666666666,98.10916666666668,15576.958333333334,-2.500634297210551,1996,12,6,49,17.0
1073,-0.6625,-3.45,81.91666666666667,23.883333333333336,99.15416666666664,17273.291666666668,-3.5809811056017584,1996,12,0,50,17.0
1074,0.8041666666666667,-2.1416666666666666,81.16666666666667,17.245833333333334,99.1025,17344.666666666668,-1.8472328337135664,1996,12,1,50,17.0
1075,1.6791666666666665,-1.2208333333333334,81.04166666666667,13.487500000000002,99.3025,17138.125,-0.7699804489052889,1996,12,2,50,17.0
1076,1.7166666666666668,-0.0166666666666666,88.45833333333333,11.691666666666668,99.58875,17730.666666666668,-0.3713565742752589,1996,12,3,50,17.0
1077,3.545833333333333,1.1916666666666669,84.79166666666667,21.67083333333333,99.91833333333334,17140.666666666668,1.7461671669225114,1996,12,4,50,17.0
1078,2.1125000000000003,-1.1083333333333334,79.29166666666667,16.670833333333334,100.68833333333332,15805.666666666666,-0.2960557335527397,1996,12,5,50,17.0
1079,2.5416666666666665,0.1999999999999999,84.625,20.054166666666667,100.61958333333332,15470.333333333334,0.4323370267330411,1996,12,6,50,17.0
1080,3.233333333333333,1.6333333333333335,89.16666666666667,8.541666666666666,99.63083333333331,17016.75,1.4992670632900944,1996,12,0,51,17.0
1081,4.479166666666667,3.016666666666667,90.66666666666669,13.0375,98.42875,17022.166666666668,3.182527357734388,1996,12,1,51,17.0
1082,-0.2875,-4.5875,72.95833333333333,23.85833333333333,99.14,17225.458333333332,-3.3623563472322604,1996,12,2,51,17.0
1083,-6.804166666666667,-11.925,67.04166666666667,23.27916666666667,99.24333333333334,17838.416666666668,-10.98131511285659,1996,12,3,51,17.0
1084,-7.1875,-11.470833333333331,71.75,22.03333333333333,99.64,18320.041666666668,-11.29723725751208,1996,12,4,51,17.0
1085,-4.9125,-9.904166666666669,68.91666666666667,23.133333333333336,100.42791666666666,17142.25,-8.845671898706266,1996,12,5,51,17.0
1086,0.8541666666666666,-1.1291666666666669,87.29166666666667,12.054166666666667,100.12041666666666,15935.541666666666,-1.5373432086345735,1996,12,6,51,17.0
1087,2.891666666666667,2.7416666666666667,98.875,2.183333333333333,99.5625,16370.833333333334,1.491939099170433,1996,12,0,52,17.0
1088,3.108333333333333,0.0375,80.45833333333333,18.34583333333333,98.2775,15143.291666666666,1.3324108735759144,1996,12,1,52,17.0
1089,-7.8625,-11.679166666666667,74.16666666666667,17.579166666666666,99.98458333333332,14781.708333333334,-12.009296368711288,1996,12,2,52,17.0
1090,-7.791666666666667,-10.079166666666667,84.0,9.004166666666666,100.40875,15204.333333333334,-11.734341428160526,1996,12,3,52,17.0
1091,-3.4416666666666664,-6.145833333333333,81.79166666666667,14.566666666666668,100.23,15673.708333333334,-6.826404161052291,1996,12,4,52,17.0
1092,2.3666666666666667,1.3208333333333333,92.95833333333331,6.845833333333334,99.27125,14926.416666666666,0.5617507289234506,1996,12,5,52,17.0
1093,1.8125,0.0958333333333333,88.5,12.3125,99.34125,14593.708333333334,-0.296144329516426,1996,12,6,52,17.0
1094,-5.4625,-9.172916666666667,75.54166666666667,22.65416666666667,100.55458333333333,16534.916666666668,-9.295357834343069,1996,12,0,1,17.0
1095,-10.8375,-14.066666666666668,77.33333333333333,15.983333333333334,100.69541666666667,16495.041666666668,-15.20988816471141,1996,12,1,1,17.0
1096,-8.416666666666666,-9.65,90.75,8.05,99.82583333333334,15869.333333333334,-12.231338663633045,1997,1,2,1,17.0
1097,0.6833333333333332,0.3583333333333333,97.70833333333331,3.3625000000000003,98.425,16769.583333333332,-1.3626143980170409,1997,1,3,1,17.0
1098,2.9875000000000003,1.7333333333333334,91.54166666666669,12.958333333333334,98.43583333333332,16521.708333333332,1.2939843027011717,1997,1,4,1,17.0
1099,2.2958333333333334,0.9458333333333332,90.83333333333331,13.858333333333334,98.81083333333332,15860.541666666666,0.3864572766812069,1997,1,5,1,17.0
1100,3.654166666666667,1.7125,87.875,10.1875,97.3225,15366.291666666666,2.0703083161542506,1997,1,6,1,17.0
1101,-3.0416666666666665,-7.679166666666667,70.45833333333333,19.9,98.55125,17889.875,-6.678536105279023,1997,1,0,2,17.0
1102,-5.941666666666666,-10.0125,73.08333333333333,18.90416666666667,99.37166666666668,18383.75,-9.887895010705462,1997,1,1,2,17.0
1103,-7.995833333333334,-14.3875,60.5,31.29583333333333,100.31833333333331,18511.95833333333,-12.411315809639964,1997,1,2,2,17.0
1104,-5.891666666666667,-7.770833333333333,86.79166666666667,11.591666666666669,98.55625,18890.041666666668,-9.40840012903822,1997,1,3,2,18.0
1105,-4.854166666666667,-7.7875,80.0,9.179166666666667,96.82458333333334,18242.45833333333,-8.480048733752769,1997,1,4,2,18.0
1106,-9.6375,-13.2125,75.29166666666667,15.458333333333334,98.235,17669.958333333332,-13.95171394839067,1997,1,5,2,18.0
1107,-8.883333333333333,-12.475,75.25,16.76666666666667,99.70375,17242.875,-13.12151079671677,1997,1,6,2,18.0
1108,-6.824999999999999,-9.729166666666666,79.83333333333333,15.495833333333335,100.4825,18532.791666666668,-10.742858964121805,1997,1,0,3,18.0
1109,-7.179166666666667,-10.3625,78.125,14.300000000000002,100.58041666666666,18333.25,-11.17786924756976,1997,1,1,3,18.0
1110,-5.1375,-7.841666666666666,81.79166666666667,12.745833333333335,99.44083333333332,18041.33333333333,-8.717822787811718,1997,1,2,3,18.0
1111,-5.233333333333333,-9.529166666666669,72.33333333333333,16.5375,97.64833333333333,18484.75,-8.904102425468091,1997,1,3,3,18.0
1112,-15.908333333333331,-21.925,60.375,17.729166666666668,98.86625,19774.83333333333,-20.857564230021623,1997,1,4,3,18.0
1113,-19.516666666666666,-26.245833333333334,55.708333333333336,23.075000000000003,99.4425,18973.916666666668,-24.64204794376681,1997,1,5,3,18.0
1114,-12.4375,-18.61458333333333,60.29166666666666,25.012500000000003,99.35895833333336,18154.041666666668,-17.155302196710597,1997,1,6,3,18.0
1115,-4.820833333333334,-7.820833333333333,79.75,12.229166666666666,98.92875,18661.58333333333,-8.459868822801278,1997,1,0,4,18.0
1116,-7.9375,-11.741666666666667,74.41666666666667,21.8,100.45958333333334,18539.125,-12.030795206354584,1997,1,1,4,18.0
1117,4.495833333333334,1.9541666666666664,83.66666666666667,14.35,98.40791666666668,17770.166666666668,2.8878019703312288,1997,1,2,4,18.0
1118,-8.608333333333333,-14.7875,61.333333333333336,30.17083333333333,100.07125,18466.95833333333,-12.961658048994034,1997,1,3,4,18.0
1119,-5.966666666666666,-8.466666666666667,82.79166666666667,11.191666666666668,99.875,19212.875,-9.580316828168453,1997,1,4,4,18.0
1120,-1.9125000000000003,-3.983333333333333,86.125,12.6,98.31833333333331,17320.625,-4.770238179383064,1997,1,5,4,18.0
1121,-14.3375,-20.1375,61.875,29.245833333333337,100.84166666666664,17582.875,-19.175936786549524,1997,1,6,4,18.0
1122,-6.95,-9.754166666666666,80.75,9.454166666666667,100.37,19539.95833333333,-10.700698095877954,1997,1,0,5,18.0
1123,-6.758333333333333,-11.3125,70.41666666666667,18.616666666666667,99.86208333333332,18801.375,-10.809242181135124,1997,1,1,5,18.0
1124,-13.6,-19.5125,61.375,24.141666666666666,101.40333333333332,19428.83333333333,-18.406607558821086,1997,1,2,5,18.0
1125,-9.841666666666669,-13.279166666666669,76.04166666666667,15.3875,100.32583333333334,19604.625,-14.100085184621184,1997,1,3,5,18.0
1126,-2.3541666666666665,-4.254166666666666,87.0,6.8375,98.27708333333334,18363.291666666668,-5.363189185605996,1997,1,4,5,18.0
1127,-1.1416666666666666,-4.7125,76.91666666666667,13.783333333333331,98.725,16412.416666666668,-4.257250735397768,1997,2,5,5,18.0
1128,-0.2958333333333333,-3.5375,78.83333333333333,10.1875,99.82916666666668,15905.375,-3.215599978725665,1997,2,6,5,18.0
1129,-0.7958333333333334,-4.370833333333334,77.02083333333333,16.958333333333332,100.66666666666669,17270.291666666668,-3.870678677974756,1997,2,0,6,18.0
1130,-0.65,-2.8541666666666665,85.125,10.6375,100.18208333333332,17819.166666666668,-3.408836601983253,1997,2,1,6,18.0
1131,0.2416666666666667,-2.5083333333333333,81.91666666666667,14.366666666666667,99.22833333333334,17665.833333333332,-2.437231050891261,1997,2,2,6,18.0
1132,-2.0625,-6.566666666666666,71.29166666666667,24.8625,100.10458333333334,17738.208333333332,-5.53479835029268,1997,2,3,6,18.0
1133,-2.7416666666666667,-7.104166666666667,71.83333333333333,19.008333333333336,100.30125,17501.0,-6.293723345316983,1997,2,4,6,18.0
1134,-9.104166666666666,-14.2625,66.41666666666667,29.183333333333334,100.72666666666667,17035.25,-13.512553653473766,1997,2,5,6,18.0
1135,-8.612499999999999,-13.416666666666666,68.29166666666667,29.504166666666663,100.4925,16569.791666666668,-12.895985756265093,1997,2,6,6,18.0
1136,-3.825,-8.895833333333334,67.91666666666667,19.0875,100.18,17651.541666666668,-7.637741282901616,1997,2,0,7,18.0
1137,-3.3541666666666665,-7.708333333333333,72.16666666666667,11.95,99.77125,17697.5,-6.995121263274552,1997,2,1,7,18.0
1138,-4.9625,-9.183333333333334,72.54166666666667,13.4625,99.68,18000.75,-8.74881867765419,1997,2,2,7,18.0
1139,-11.841666666666669,-17.241666666666667,65.08333333333333,19.40833333333333,101.24583333333334,18862.0,-16.40545138071967,1997,2,3,7,18.0
1140,-2.275,-5.129166666666666,81.125,10.229166666666666,99.43291666666666,18142.20833333333,-5.485555963783203,1997,2,4,7,18.0
1141,-4.070833333333334,-8.5875,71.16666666666667,16.650000000000002,99.60875,16720.958333333332,-7.776443157300381,1997,2,5,7,18.0
1142,-10.591666666666669,-14.354166666666666,74.04166666666667,9.804166666666667,100.54375,17209.583333333332,-15.005341883086183,1997,2,6,7,18.0
1143,-10.7875,-15.416666666666666,69.29166666666667,21.5875,100.89125,18857.041666666668,-15.218452457661618,1997,2,0,8,18.0
1144,5.133333333333334,-2.475,58.16666666666666,27.512500000000003,99.36416666666666,17125.458333333332,2.451260731781675,1997,2,1,8,18.0
1145,5.154166666666667,-0.2999999999999999,68.0,21.883333333333336,99.09875,17000.708333333332,2.9840249595152835,1997,2,2,8,18.0
1146,-0.9291666666666668,-4.8625,74.91666666666667,21.9,100.23458333333332,17267.166666666668,-4.07636141556859,1997,2,3,8,18.0
1147,6.6625000000000005,5.379166666666666,91.625,6.366666666666667,98.115,16789.0,6.176413215926345,1997,2,4,8,18.0
1148,-3.4416666666666664,-7.645833333333333,73.125,20.92083333333333,98.515,16531.666666666668,-6.889800507271443,1997,2,5,8,18.0
1149,-3.8125,-8.620833333333334,69.375,21.104166666666668,100.2475,16422.291666666668,-7.551740089972584,1997,2,6,8,18.0
1150,-7.9875,-14.354166666666666,60.625,28.42083333333333,100.94666666666666,18373.25,-12.388704606207764,1997,2,0,9,19.0
1151,-6.208333333333333,-12.266666666666666,62.54166666666666,27.6125,100.29208333333334,18527.375,-10.404895241993076,1997,2,1,9,19.0
1152,2.8083333333333336,-2.845833333333333,67.54166666666667,16.21666666666667,99.06041666666664,17367.833333333332,0.0754124719252583,1997,2,2,9,19.0
